id, comm, latitude, longitude
66312, 8, 40.72688, -74.03915
66314, 4, 40.739452, -74.00514
66315, 25, 40.73047, -73.98906
66316, 4, 40.752052, -73.9854
66317, 36, 40.791985, -73.711105
66318, 19, 40.620174, -73.91738
66319, 0, 40.826508, -73.82183
66320, 25, 40.722057, -73.99138
66322, 1, 40.745785, -73.99126
66323, 1, 40.552647, -74.15114
66324, 26, 40.719177, -73.985596
66325, 0, 40.745205, -73.9872
66326, 31, 40.763615, -73.98267
66327, 8, 40.785385, -74.0095
66328, 0, 40.740597, -73.993
66329, 6, 40.74705, -73.55206
66330, 29, 40.796165, -73.97087
66331, 0, 40.760838, -73.97996
66332, 25, 40.74253, -74.00623
66333, 1, 40.679955, -73.94205
66334, 0, 40.740074, -73.99549
66335, 13, 40.747818, -73.9907
66336, 35, 40.668552, -73.93133
66338, 31, 40.77914, -73.94794
66339, 0, 40.76251, -73.804825
66340, 13, 40.61611, -74.14052
66341, 61, 40.75688, -73.980965
66342, 5, 40.61448, -73.974106
66343, 7, 40.65144, -73.93348
66345, 0, 40.727596, -74.00305
66346, 10, 40.636868, -73.70151
66347, 1, 40.75117, -73.985016
66348, 6, 40.777943, -73.96361
66349, 4, 40.73413, -73.989426
66350, 0, 40.75505, -73.98673
66351, 3, 40.722748, -74.01057
66352, 0, 40.84071, -73.94266
66353, 0, 40.71739, -74.00359
66354, 4, 40.60065, -73.9739
66355, 8, 40.612873, -74.13099
66356, 13, 40.782215, -73.77619
66357, 4, 40.5993, -73.955925
66358, 6, 40.921787, -73.86359
66359, 5, 40.714474, -73.79561
66360, 0, 40.705772, -73.9306
66361, 4, 40.627163, -74.00703
66362, 6, 40.763348, -73.96807
66363, 3, 40.705883, -73.933815
66364, 1, 40.74144, -73.879524
66365, 21, 40.730145, -74.00031
66366, 13, 40.851166, -73.932205
66367, 61, 40.720913, -73.84686
66368, 3, 40.744984, -73.972626
66369, 4, 40.736317, -73.97916
66370, 3, 40.7687, -73.86281
66371, 24, 40.757694, -73.8346
66372, 21, 40.762962, -73.97593
66373, 25, 40.76223, -73.99157
66374, 0, 40.772766, -73.952446
66375, 11, 40.751408, -73.98042
66376, 0, 40.7228, -73.9989
66377, 2, 40.69571, -73.99106
66378, 13, 40.776073, -73.90271
66379, 8, 40.781315, -74.02052
66381, 0, 40.79407, -73.96249
66383, 14, 40.681828, -74.01347
66384, 0, 40.809113, -73.95179
66385, 11, 40.721935, -73.68848
66387, 13, 40.739223, -73.63779
66388, 29, 40.747303, -73.911766
66389, 1, 40.731407, -73.95761
66390, 13, 40.734505, -73.890945
66391, 0, 40.747776, -73.99442
66392, 4, 40.904797, -73.84966
66393, 26, 40.674698, -73.95762
66394, 3, 40.769253, -73.95495
66395, 0, 40.725018, -73.99053
66396, 0, 40.721054, -73.947014
66397, 0, 40.71882, -74.00511
66398, 3, 40.802097, -73.949486
66399, 6, 40.856457, -74.025406
66400, 0, 40.76481, -73.95538
66401, 29, 40.577583, -73.963455
66402, 3, 40.58945, -74.065315
66403, 0, 40.775536, -73.95854
66404, 0, 40.817524, -73.92755
66405, 8, 40.787228, -74.04645
66406, 1, 40.726803, -73.99687
66407, 6, 40.69457, -73.54422
66409, 8, 40.65986, -74.17187
66411, 4, 40.757137, -73.9779
66412, 13, 40.741047, -73.99051
66413, 0, 40.58116, -73.83775
66414, 0, 40.721195, -73.99436
66415, 31, 40.773018, -73.91103
66416, 0, 40.73853, -73.98575
66417, 0, 40.807102, -73.96274
66418, 0, 40.713303, -74.00719
66419, 11, 40.61707, -74.027054
66420, 0, 40.760433, -73.98949
66421, 1, 40.772255, -73.98185
66422, 0, 40.766052, -73.977936
66423, 0, 40.714527, -73.96128
66424, 7, 40.6618, -73.87317
66425, 18, 40.74106, -73.88014
66426, 8, 40.72612, -74.04178
66427, 0, 40.84824, -73.99752
66428, 18, 40.531628, -74.27947
66429, 0, 40.742634, -74.00044
66430, 25, 40.6966, -73.98723
66431, 1, 40.78661, -73.97269
66432, 0, 40.75658, -73.98236
66433, 0, 40.816814, -73.94139
66434, 1, 40.720158, -73.99929
66435, 0, 40.75919, -73.96915
66436, 8, 40.76495, -73.98132
66437, 0, 40.75929, -73.98055
66439, 0, 40.77637, -74.04174
66440, 25, 40.713146, -74.00316
66441, 1, 40.83703, -73.82177
66442, 25, 40.749935, -73.990265
66443, 4, 40.694965, -73.99496
66444, 25, 40.74266, -73.9826
66445, 0, 40.78928, -73.97012
66446, 3, 40.606747, -73.978035
66447, 6, 40.80783, -73.96387
66448, 0, 40.722233, -73.939835
66449, 0, 40.77549, -73.962364
66450, 7, 40.917885, -73.85935
66451, 34, 40.746056, -73.58971
66452, 14, 40.663727, -73.698814
66453, 3, 40.69367, -73.99043
66454, 6, 40.75843, -73.98596
66455, 17, 40.79374, -73.972626
66456, 5, 40.637573, -74.00725
66457, 25, 40.712715, -73.78386
66458, 8, 40.747177, -74.06227
66459, 0, 40.71638, -74.01104
66461, 14, 40.701714, -73.92338
66462, 14, 40.76991, -73.90969
66463, 0, 40.764057, -73.99757
66464, 4, 40.804447, -73.93652
66465, 1, 40.750935, -73.98797
66466, 0, 40.71694, -73.95923
66467, 13, 40.69, -73.92392
66468, 1, 40.7221, -73.874214
66469, 0, 40.79884, -73.96306
66470, 0, 40.722664, -73.98871
66472, 1, 40.739456, -74.001686
66473, 14, 40.74272, -73.92535
66475, 0, 40.83052, -73.949165
66476, 26, 40.721302, -73.80486
66477, 34, 40.729446, -73.993095
66478, 24, 40.627758, -74.02931
66479, 1, 40.65338, -73.94286
66480, 0, 40.75227, -73.844925
66481, 5, 40.823128, -73.90592
66482, 5, 40.740158, -73.78711
66483, 23, 40.75298, -73.9749
66485, 35, 40.86647, -73.82667
66486, 5, 40.733574, -74.06313
66487, 0, 40.722588, -73.99754
66488, 1, 40.750767, -73.87037
66489, 3, 40.731365, -73.99276
66490, 0, 40.79443, -73.971176
66491, 23, 40.64997, -74.18896
66492, 41, 40.75362, -73.99246
66493, 0, 40.707115, -74.01659
66494, 10, 40.744804, -73.98356
66495, 1, 40.704014, -73.94802
66496, 19, 40.787136, -73.97166
66497, 41, 40.663033, -73.83448
66498, 8, 40.878178, -73.955765
66499, 1, 40.64722, -73.791664
66500, 31, 40.776035, -73.73195
66501, 11, 40.729782, -74.0564
66502, 35, 40.622242, -73.93853
66503, 0, 40.696033, -73.93789
66504, 4, 40.78908, -73.972115
66505, 0, 40.77414, -73.889336
66506, 3, 40.745712, -73.89595
66507, 1, 40.748444, -73.864
66508, 13, 40.71557, -73.998215
66509, 8, 40.738937, -74.03021
66511, 6, 40.755856, -73.969185
66512, 4, 40.75159, -73.97412
66513, 0, 40.76479, -73.92322
66514, 4, 40.714516, -73.99936
66515, 8, 40.78248, -73.98489
66516, 4, 40.694557, -73.98579
66517, 4, 40.760227, -73.97609
66518, 0, 40.705616, -73.937386
66519, 1, 40.720642, -73.99807
66520, 31, 40.742573, -74.03781
66521, 5, 40.595783, -73.96507
66522, 1, 40.764225, -73.99365
66523, 29, 40.73132, -73.863495
66524, 4, 40.684044, -73.969696
66525, 4, 40.684654, -73.97874
66526, 13, 40.70767, -74.00818
66527, 3, 40.564526, -74.115204
66528, 6, 40.73064, -73.957634
66529, 8, 40.739258, -73.613205
66530, 41, 40.675995, -73.98067
66531, 10, 40.66563, -73.93973
66532, 0, 40.709003, -74.01204
66533, 0, 40.641148, -73.96478
66534, 3, 40.630833, -74.10254
66535, 3, 40.726982, -73.98359
66537, 6, 40.75139, -74.033485
66538, 8, 40.70608, -74.07061
66539, 1, 40.71461, -73.94518
66540, 8, 40.868107, -73.92148
66541, 1, 40.711876, -73.96287
66542, 4, 40.838867, -73.91367
66543, 6, 40.756268, -73.92132
66544, 31, 40.864677, -74.02728
66545, 0, 40.651283, -73.93855
66546, 4, 40.633106, -74.12931
66547, 1, 40.71183, -73.998825
66548, 18, 40.810825, -73.95243
66549, 32, 40.664234, -73.90966
66550, 0, 40.77281, -73.94959
66551, 0, 40.748585, -74.00154
66552, 41, 40.674404, -74.108925
66553, 8, 40.58376, -73.94674
66554, 0, 40.68229, -73.97999
66555, 0, 40.723675, -73.99465
66556, 5, 40.725937, -73.98382
66557, 13, 40.79338, -74.00259
66558, 6, 40.639782, -73.70052
66560, 23, 40.69506, -73.826416
66561, 6, 40.75977, -73.961555
66562, 8, 40.781715, -74.006325
66563, 1, 40.66749, -73.90692
66564, 36, 40.708523, -73.86818
66565, 8, 40.816326, -74.00399
66566, 4, 40.709408, -74.01082
66567, 6, 40.76998, -73.671165
66568, 1, 40.75915, -73.97971
66569, 0, 40.774094, -73.94834
66570, 0, 40.761074, -73.99393
66571, 36, 40.788284, -73.97074
66572, 18, 40.762974, -73.9227
66573, 1, 40.72969, -74.01289
66574, 8, 40.738834, -74.00177
66575, 1, 40.926456, -73.8534
66576, 6, 40.735073, -73.99311
66577, 3, 40.576008, -74.16485
66578, 4, 40.764, -73.976715
66579, 13, 40.660328, -73.98082
66580, 0, 40.753548, -73.97434
66581, 1, 40.749813, -74.002785
66582, 6, 40.724796, -73.63348
66583, 1, 40.725353, -73.99697
66584, 0, 40.776096, -73.98132
66585, 6, 40.76173, -73.69197
66587, 25, 40.754208, -73.96616
66588, 1, 40.73103, -73.80517
66589, 19, 40.75403, -73.98449
66590, 0, 40.850327, -74.01235
66591, 0, 40.753826, -73.99102
66592, 1, 40.74172, -73.99598
66593, 1, 40.73056, -73.980644
66594, 0, 40.734283, -73.98489
66595, 17, 40.755795, -73.99077
66596, 0, 40.730206, -73.9991
66597, 35, 40.613075, -73.93936
66598, 0, 40.6753, -73.9813
66599, 0, 40.760914, -73.98075
66600, 36, 40.8665, -73.86738
66601, 4, 40.756935, -73.90662
66603, 0, 40.722748, -73.95527
66604, 0, 40.77916, -73.981636
66605, 0, 40.7457, -73.99365
66606, 13, 40.83784, -73.86619
66607, 23, 40.72235, -73.9968
66608, 10, 40.75377, -73.984436
66609, 0, 40.750694, -74.02488
66610, 1, 40.717957, -73.597565
66611, 0, 40.71467, -74.008354
66612, 23, 40.7844, -73.94989
66614, 0, 40.772266, -73.904854
66615, 1, 40.7179, -74.00009
66616, 5, 40.765797, -73.98353
66617, 17, 40.728626, -74.004364
66618, 4, 40.61451, -73.97415
66619, 18, 40.74423, -74.00308
66620, 0, 40.757263, -73.99686
66621, 8, 40.707085, -73.6636
66622, 6, 40.701923, -73.92313
66623, 5, 40.749073, -73.986305
66624, 1, 40.63003, -74.10992
66625, 4, 40.747555, -73.98945
66626, 31, 40.415573, -74.05919
66627, 0, 40.762886, -73.96179
66628, 1, 40.691612, -73.8576
66629, 25, 40.59083, -73.9946
66630, 29, 40.75028, -73.81887
66632, 1, 40.75208, -73.98187
66633, 1, 40.72512, -73.99918
66634, 4, 40.728233, -74.005325
66635, 0, 40.71878, -74.01014
66636, 4, 40.635677, -73.96751
66637, 13, 40.71329, -73.944176
66638, 5, 40.7166, -73.54787
66639, 4, 40.70802, -74.00529
66640, 24, 40.7402, -73.98765
66642, 4, 40.76476, -73.93867
66643, 5, 40.689476, -73.633804
66644, 1, 40.83494, -73.94726
66645, 4, 40.8709, -73.90259
66646, 1, 40.7834, -73.96574
66647, 5, 40.769623, -73.86147
66648, 0, 40.775578, -73.911575
66649, 0, 40.66114, -74.17115
66650, 31, 40.67584, -73.95842
66651, 0, 40.754078, -73.97539
66653, 23, 40.766697, -73.912796
66654, 6, 40.764896, -73.916954
66655, 5, 40.60397, -73.957634
66656, 13, 40.633354, -73.97615
66657, 17, 40.689995, -73.9233
66658, 6, 40.626003, -74.00116
66659, 32, 40.71103, -73.951
66660, 5, 40.74163, -73.494804
66661, 6, 40.76415, -73.9779
66662, 31, 40.70642, -73.62433
66663, 0, 40.74138, -73.943695
66664, 6, 40.737377, -73.61228
66665, 21, 40.783543, -73.97363
66666, 1, 40.75942, -73.99296
66667, 4, 40.745388, -73.94545
66668, 0, 40.702736, -73.925476
66669, 11, 40.77645, -73.95711
66671, 0, 40.80608, -73.95039
66672, 25, 40.751904, -73.99243
66673, 19, 40.635742, -73.72297
66674, 4, 40.599735, -73.950165
66676, 1, 40.74781, -73.98943
66677, 13, 40.727448, -73.99237
66678, 29, 40.82757, -73.92542
66680, 21, 40.885, -73.8281
66681, 18, 40.63393, -74.00496
66682, 4, 40.743748, -73.99954
66683, 5, 40.654713, -73.9734
66684, 5, 40.769817, -73.86693
66685, 8, 40.845947, -74.03934
66686, 13, 40.722256, -73.65115
66687, 5, 40.749104, -73.988205
66689, 0, 40.733677, -73.99209
66690, 8, 40.75005, -73.97623
66691, 4, 40.727215, -73.98435
66692, 0, 40.76744, -73.96611
66693, 34, 40.744125, -74.028915
66694, 0, 40.746353, -73.99294
66695, 4, 40.68998, -73.986916
66696, 13, 40.738678, -73.61314
66697, 25, 40.824398, -73.97335
66698, 8, 40.75814, -73.99563
66699, 25, 40.58606, -73.92983
66700, 41, 40.7408, -73.98208
66701, 1, 40.717655, -73.99626
66702, 6, 40.793655, -73.97272
66703, 0, 40.858578, -73.93733
66704, 31, 40.755756, -73.97932
66705, 1, 40.739746, -74.005875
66706, 11, 40.746254, -73.98395
66707, 0, 40.724567, -73.95438
66708, 4, 40.604862, -73.99864
66709, 13, 40.750275, -73.97195
66710, 0, 40.75904, -73.98396
66711, 17, 40.704006, -74.008354
66712, 13, 40.702057, -73.942406
66713, 0, 40.728935, -73.97992
66714, 0, 40.71324, -74.01584
66715, 0, 40.847248, -73.937836
66716, 25, 40.7349, -73.87443
66717, 8, 40.75593, -73.97889
66718, 31, 40.755917, -73.88286
66719, 31, 40.850243, -73.985886
66720, 17, 40.66399, -73.83967
66721, 61, 40.74385, -73.98905
66722, 8, 40.75772, -73.86496
66723, 21, 40.735245, -74.04336
66724, 13, 40.63584, -74.01936
66725, 3, 40.743458, -74.053444
66727, 25, 40.75052, -73.993324
66728, 61, 40.81609, -73.94381
66729, 19, 40.731354, -74.06041
66730, 0, 40.755047, -73.986855
66731, 0, 40.763092, -73.925606
66732, 23, 40.858295, -73.88555
66734, 4, 40.75859, -73.97072
66735, 0, 40.751034, -73.803665
66736, 24, 40.75556, -73.76686
66737, 14, 40.75002, -73.98248
66738, 0, 40.62385, -74.011604
66739, 2, 40.623383, -73.741844
66740, 0, 40.810356, -73.9616
66741, 0, 40.733448, -73.99985
66742, 41, 40.656467, -74.12642
66743, 18, 40.615875, -73.99991
66744, 0, 40.818146, -73.96061
66745, 10, 40.834248, -73.85353
66746, 5, 40.777794, -73.94887
66747, 21, 40.625183, -73.961044
66748, 34, 40.754433, -73.988304
66749, 13, 40.768394, -73.92453
66750, 4, 40.64422, -73.958115
66751, 36, 40.689877, -73.98885
66752, 11, 40.72478, -73.894966
66753, 0, 40.722904, -73.99857
66754, 0, 40.742554, -73.98472
66755, 35, 40.655827, -73.83926
66756, 0, 40.71313, -73.987724
66757, 4, 40.75677, -73.97705
66758, 13, 40.701553, -74.01468
66759, 4, 40.731083, -73.97574
66760, 36, 40.759922, -73.97617
66761, 0, 40.649, -73.7925
66762, 4, 40.787903, -73.97764
66763, 36, 40.618603, -74.021385
66764, 0, 40.77198, -73.9833
66765, 4, 40.755844, -73.985535
66766, 0, 40.73641, -73.98894
66767, 29, 40.775055, -73.91199
66768, 8, 40.747684, -73.88361
66769, 2, 40.80251, -73.94897
66770, 0, 40.74517, -73.998436
66771, 1, 40.707993, -74.00207
66772, 25, 40.85535, -73.929634
66773, 1, 40.74872, -73.98761
66775, 0, 40.772038, -73.95905
66776, 23, 40.733074, -73.95224
66777, 0, 40.7391, -73.98286
66778, 5, 40.711845, -73.7818
66779, 0, 40.569557, -74.10989
66780, 6, 40.77668, -73.95261
66781, 8, 40.744965, -74.04374
66782, 4, 40.723354, -73.91098
66783, 0, 40.740143, -73.99389
66784, 5, 40.722633, -73.801506
66785, 17, 40.73939, -73.790764
66786, 25, 40.71577, -73.990715
66787, 6, 40.707108, -73.70072
66788, 4, 40.875916, -73.90796
66790, 14, 40.613075, -73.99591
66791, 0, 40.749092, -73.99415
66792, 4, 40.83921, -73.94124
66794, 0, 40.854355, -73.88857
66795, 0, 40.784576, -73.951996
66796, 0, 40.72871, -73.9948
66798, 0, 40.74552, -73.990456
66799, 6, 40.728294, -73.991196
66800, 6, 40.833794, -73.94765
66801, 0, 40.739635, -73.9808
66802, 1, 40.67235, -73.950226
66804, 5, 40.74388, -73.98751
66805, 0, 40.756912, -73.991974
66806, 8, 40.85294, -73.96943
66807, 24, 40.843098, -73.93919
66808, 1, 40.75329, -73.99221
66810, 5, 40.643135, -73.876274
66811, 29, 40.75271, -73.99488
66812, 8, 40.691074, -73.98621
66813, 23, 40.8078, -73.964294
66814, 5, 40.70434, -74.01024
66815, 0, 40.760525, -73.96855
66816, 0, 40.771572, -73.9823
66817, 14, 40.750717, -73.91887
66818, 1, 40.712036, -73.96317
66819, 1, 40.719948, -73.997025
66820, 0, 40.81829, -73.97715
66821, 13, 40.766747, -73.920975
66822, 25, 40.70213, -73.90839
66823, 13, 40.86137, -73.86378
66824, 6, 40.750565, -73.991486
66825, 0, 40.72323, -74.00781
66826, 1, 40.631054, -73.945946
66827, 4, 40.83404, -73.852135
66828, 3, 40.58139, -74.11147
66829, 2, 40.810123, -73.94479
66830, 8, 40.735123, -73.99086
66831, 6, 40.72672, -74.03418
66833, 8, 40.726967, -74.03811
66834, 6, 40.66134, -73.709595
66835, 6, 40.756763, -73.96909
66836, 1, 40.85872, -73.93179
66837, 8, 40.783516, -73.97796
66838, 0, 40.75145, -73.98556
66839, 6, 40.696255, -73.91749
66840, 8, 40.715145, -74.00697
66841, 4, 40.780296, -73.95516
66842, 5, 40.74312, -73.85757
66843, 14, 40.85956, -73.88339
66844, 25, 40.56511, -74.112206
66845, 8, 40.719852, -74.04284
66846, 3, 40.638206, -74.07789
66848, 3, 40.61826, -74.15833
66849, 8, 40.780926, -74.05248
66850, 4, 40.576996, -73.861
66851, 0, 40.73743, -74.00788
66852, 0, 40.73461, -73.99885
66853, 0, 40.849747, -73.93489
66854, 3, 40.601875, -74.14843
66855, 14, 40.739418, -74.0303
66856, 1, 40.709686, -74.01167
66857, 0, 40.77842, -73.97787
66858, 21, 40.662697, -73.930756
66859, 26, 40.74358, -73.9925
66861, 11, 40.776615, -73.91244
66862, 5, 40.69579, -73.76164
66863, 0, 40.80668, -73.94312
66864, 8, 40.751854, -73.97439
66865, 6, 40.76035, -73.98882
66866, 1, 40.734352, -73.870735
66867, 10, 40.747677, -73.9765
66868, 4, 40.901134, -73.81954
66869, 0, 40.76423, -73.86171
66870, 6, 40.686108, -73.79219
66871, 21, 40.743256, -74.0066
66872, 4, 40.80532, -73.939766
66873, 0, 40.725372, -73.9873
66874, 31, 40.75799, -73.96888
66875, 34, 40.77433, -73.7328
66876, 4, 40.606174, -73.96577
66877, 1, 40.714306, -73.94632
66878, 32, 40.745308, -73.672104
66879, 6, 40.730423, -73.86383
66880, 29, 40.757687, -73.98851
66881, 4, 40.740242, -73.997284
66882, 1, 40.708473, -73.95812
66883, 3, 40.737427, -74.02846
66884, 1, 40.71754, -74.012
66885, 29, 40.739677, -73.99884
66886, 4, 40.63821, -74.022125
66888, 4, 40.81871, -73.91628
66889, 8, 40.74243, -73.99166
66890, 29, 40.78232, -73.98111
66891, 4, 40.73321, -74.006424
66892, 32, 40.715687, -73.998604
66893, 4, 40.65784, -73.896416
66894, 0, 40.71412, -73.9564
66895, 0, 40.727245, -74.007286
66896, 3, 40.71467, -73.57318
66897, 5, 40.736835, -73.98171
66898, 1, 40.79483, -73.97256
66900, 3, 40.7096, -74.011505
66901, 0, 40.749638, -73.97721
66902, 25, 40.68592, -73.7936
66904, 3, 40.566933, -74.119286
66905, 3, 40.707375, -74.00774
66906, 25, 40.708748, -74.00082
66907, 61, 40.82667, -73.94095
66908, 21, 40.746746, -73.938354
66909, 1, 40.779438, -73.957794
66910, 0, 40.755646, -73.997604
66911, 0, 40.78049, -73.94842
66912, 31, 40.96107, -73.84201
66913, 23, 40.766243, -73.97863
66914, 24, 40.717197, -74.00781
66915, 1, 40.72533, -74.004364
66916, 1, 40.817165, -73.92192
66917, 0, 40.737114, -74.00292
66918, 29, 40.739807, -73.999954
66919, 0, 40.67944, -73.98183
66920, 24, 40.748653, -73.64346
66921, 0, 40.760815, -73.9686
66922, 5, 40.758606, -73.918
66923, 0, 40.741436, -73.98315
66924, 0, 40.71494, -73.947815
66925, 3, 40.709854, -74.01147
66926, 0, 40.74793, -73.98708
66927, 8, 40.747875, -73.61621
66928, 14, 40.772266, -74.05999
66930, 14, 40.749065, -73.65729
66931, 0, 40.60515, -73.73937
66932, 1, 40.674847, -73.98218
66933, 0, 40.737366, -73.98976
66934, 1, 40.75932, -73.9911
66935, 12, 40.73113, -73.99353
66936, 1, 40.714714, -73.95579
66937, 25, 40.728775, -73.9878
66938, 0, 40.76106, -73.975334
66939, 0, 40.75837, -73.97599
66940, 0, 40.573833, -73.97855
66941, 4, 40.704258, -73.986786
66942, 0, 40.726643, -74.00567
66943, 31, 40.744957, -73.98697
66944, 21, 40.72643, -73.70825
66945, 4, 40.719257, -73.945305
66946, 21, 40.683407, -73.995476
66947, 4, 40.7463, -73.82599
66948, 11, 40.861816, -73.90442
66949, 35, 40.727417, -73.9855
66950, 0, 40.7188, -74.01029
66952, 18, 40.634724, -73.96758
66953, 7, 40.854004, -73.8435
66954, 5, 40.758327, -73.969696
66955, 21, 40.70454, -73.9285
66956, 1, 40.713837, -74.0076
66957, 29, 40.75803, -73.97142
66958, 0, 40.71366, -73.99998
66960, 26, 40.679783, -73.94515
66961, 24, 40.76602, -73.9564
66962, 13, 40.750942, -73.73651
66963, 5, 40.75534, -73.98449
66964, 0, 40.74017, -73.98863
66965, 4, 40.850483, -73.937195
66966, 23, 40.734215, -73.99852
66967, 4, 40.522087, -74.23482
66968, 23, 40.593903, -73.960915
66969, 3, 40.588818, -74.08952
66970, 4, 40.58785, -73.95481
66971, 6, 40.88257, -73.82677
66972, 19, 40.82684, -73.921745
66973, 3, 40.63017, -74.128555
66974, 0, 40.71922, -74.00647
66975, 25, 40.71358, -73.91661
66976, 6, 40.726337, -73.527565
66977, 5, 40.68276, -73.96926
66978, 5, 40.807304, -73.9209
66979, 0, 40.74241, -73.9806
66980, 31, 40.746853, -73.89147
66981, 1, 40.767834, -73.9609
66982, 8, 40.742676, -74.03719
66983, 11, 40.803837, -73.95262
66984, 4, 40.737083, -73.86441
66985, 1, 40.72226, -74.00513
66986, 2, 40.741386, -73.9897
66987, 6, 40.788754, -73.78658
66988, 26, 40.85418, -73.88828
66989, 1, 40.7626, -73.9743
66991, 6, 40.833622, -73.85877
66992, 6, 40.725033, -73.53463
66993, 4, 40.747406, -73.98554
66994, 4, 40.704403, -73.643135
66995, 4, 40.78678, -73.95035
66996, 0, 40.692596, -73.9928
66997, 6, 40.71057, -73.85125
66998, 1, 40.641483, -73.98147
66999, 11, 40.86259, -73.84338
67000, 6, 40.750725, -73.57384
67001, 6, 40.65086, -73.944695
67002, 5, 40.770874, -73.962555
67003, 0, 40.752655, -73.985886
67004, 25, 40.77745, -73.95312
67005, 0, 40.720253, -74.01396
67007, 0, 40.746254, -73.98048
67008, 8, 40.718662, -74.01263
67009, 7, 40.61918, -74.10121
67010, 5, 40.714466, -73.60463
67011, 61, 40.730133, -73.99423
67012, 4, 40.74486, -73.991234
67013, 34, 40.771984, -73.94757
67014, 4, 40.86544, -73.84927
67015, 0, 40.71901, -73.98625
67016, 6, 40.717518, -73.77778
67017, 3, 40.667152, -73.65044
67018, 0, 40.733585, -74.00678
67019, 41, 40.742924, -73.95196
67020, 13, 40.680645, -73.84617
67021, 1, 40.752502, -73.871315
67022, 41, 40.89843, -73.85441
67023, 0, 40.75587, -73.98378
67024, 4, 40.7508, -73.98009
67026, 18, 40.761406, -73.91162
67027, 5, 40.679993, -73.85016
67028, 21, 40.771694, -73.90921
67029, 1, 40.66751, -73.70526
67030, 5, 40.757725, -73.990486
67031, 8, 40.794098, -73.97643
67032, 3, 40.750706, -73.53902
67033, 1, 40.66406, -73.87681
