id, latitude, longitude, comm
12699413,40.7133234768,-73.9407080625,1
6949526,40.6850336665,-73.9741990582,3
9612732,40.8152349814,-73.9550515042,61
2232775,40.6886533743,-73.9517877623,31
9844161,40.6611182719,-73.9546152834,24
241159,40.6922052859,-73.9586570693,4
13080685,40.7446965455,-73.9759344044,8
861915,40.7166791592,-73.941174211,0
1245343,40.7268948117,-73.9465074664,0
14965307,40.7036421334,-74.0081336726,6
15655772,40.704279244,-73.9321034613,23
15700951,40.7963997843,-73.9491918811,5
7223381,40.8265047188,-73.9469519179,11
314982,40.7317130561,-73.987170631,13
852118,40.6743385387,-73.9572772062,41
13192001,40.8146035061,-73.9375042,4
8841107,40.6712905934,-73.9827745825,3
2501524,40.7069318432,-74.0037305655,13
12704399,40.7136706371,-73.9574876402,3
15884886,40.6853723485,-73.9504347668,3
14117696,40.7389706707,-74.0018028369,8
4613154,40.7667940627,-73.9859812144,0
10409905,40.790366351,-73.9427950289,10
9324841,40.7167632669,-73.9457537268,18
7347733,40.8081885821,-73.9431497932,18
6784207,40.6995908037,-73.929745819,0
10543062,40.7438159712,-73.9955898085,1
5913433,40.7228963113,-73.9477547762,0
13244935,40.6835142925,-73.9163868524,1
14809264,40.7143177449,-73.989095566,4
8222831,40.7247826799,-73.9426461401,25
14834524,40.7268400442,-73.9848787924,1
9998930,40.8008470305,-73.9646830336,25
4623771,40.7912747735,-73.9443115078,0
14818363,40.7920363978,-73.9446248094,7
12390017,40.7642229805,-73.9953087786,0
2272242,40.7255258049,-74.0028745913,1
14397396,40.7731520388,-73.9584803054,34
14506036,40.8075754115,-73.9370222699,6
1590214,40.7521491361,-73.971326042,26
12704028,40.7222143941,-73.9826798654,0
5897622,40.8079567428,-73.9562330356,8
4766618,40.7882452748,-73.9486087802,4
10886628,40.7252664292,-73.9480277306,11
7579241,40.7475798615,-73.9985658913,0
7727798,40.6946095458,-73.9340585489,1
11640800,40.7677563243,-73.9834710276,0
13651703,40.7097187229,-73.9557667988,18
12108264,40.688231773,-73.9336654537,31
824400,40.7130071791,-73.9437020816,0
13891487,40.8437623189,-73.9377296836,0
13397781,40.7103487325,-73.9533184351,0
9794077,40.7227613677,-73.9485671335,5
1126656,40.7774526907,-73.9542133393,0
3271893,40.6759240019,-73.9810745236,36
9941603,40.7966728616,-73.9670367423,3
5010368,40.7754575685,-73.9516493017,0
10156314,40.7231412239,-73.9796971067,0
286641,40.7098086621,-73.9860832201,14
8311783,40.7342021194,-74.0038120701,0
7201169,40.752548222,-73.9800330826,3
11973178,40.7119935454,-73.9405006978,8
1217804,40.660361784,-73.9614005912,13
7023818,40.7586955427,-73.9670496313,8
10228901,40.7133383033,-73.98574739,0
402201,40.7287132094,-73.9878530574,25
1224056,40.6887253181,-73.9255685378,1
5967224,40.7689200726,-73.9889484523,11
15646586,40.7131621837,-73.9655722157,0
3840286,40.7115895322,-73.9404307764,0
2106241,40.6947207394,-73.9287372049,6
9529662,40.7973510148,-73.9338557762,18
15289766,40.8059407798,-73.9453992519,0
10700310,40.8210176239,-73.9546648109,8
3840748,40.7150259885,-73.9892916258,4
539350,40.7618422705,-73.9933385598,29
1983734,40.7316012096,-73.9892284054,1
3402474,40.7076485719,-74.0076095472,0
10053592,40.7444488625,-73.9787913096,24
12252993,40.6733003587,-73.912354289,6
2838331,40.723349068,-73.9508061384,34
11440035,40.7826275149,-73.9762018983,2
2838335,40.7631062374,-73.9292170265,5
14713931,40.7735073864,-73.9805630524,8
11651929,40.8344140148,-73.9370576224,1
10475237,40.672247111,-73.9352878447,0
12357158,40.7685516699,-73.9528615433,18
13829083,40.778253623,-73.9502371158,6
125053,40.725326294,-73.9914312918,4
9107046,40.7278587549,-73.9869303459,4
13391063,40.7252313846,-73.952178693,0
12806558,40.7179951481,-73.9947805831,5
14518272,40.7495318185,-73.9444743297,18
14967430,40.7598845547,-73.9289930816,35
12521143,40.6990426033,-73.9296122962,0
13079077,40.7297943433,-73.9546183591,3
490989,40.6799587346,-73.9802711966,29
15803279,40.6582721939,-73.9608892879,1
12569216,40.7540110032,-73.9684600944,6
13419864,40.7852107075,-73.9500636422,18
12379180,40.7295803965,-73.9831319488,0
3332234,40.6837428197,-73.9389774209,4
13564221,40.6728488216,-73.9595608145,1
2478441,40.7679746863,-73.993961908,34
15937146,40.725200108,-73.9469070282,0
2968729,40.6928767082,-73.9475012778,1
11218771,40.7278957733,-73.9829762594,0
15672148,40.7078751379,-74.0030223944,0
15563157,40.8184522221,-73.9429895726,18
12567868,40.7299678502,-73.9800863333,6
818030,40.6863504032,-73.9677576517,0
14215652,40.7362437996,-74.0031060284,0
11183697,40.7298487886,-73.983212579,0
14351693,40.6887606697,-73.9057819048,1
4502545,40.7670955403,-73.9696786503,25
8410004,40.7553173433,-73.9731242496,6
16121762,40.7026036901,-73.930801373,4
385657,40.7040008152,-73.9328512285,0
12815989,40.7645543121,-73.993112725,0
8942563,40.6803761632,-73.973506219,11
9426418,40.7196998549,-73.9551856203,29
2748493,40.8379258145,-73.9403452965,35
4957358,40.6830591784,-73.9314056623,35
14807504,40.686608837,-73.9499979485,0
13406479,40.7415482656,-73.9765194286,0
577243,40.7310117086,-73.9568011018,0
3835740,40.6876898087,-73.9307355855,36
16055201,40.7268112929,-73.9844016973,29
16185042,40.7327658676,-74.0044346897,6
4045195,40.7943528805,-73.9426086401,8
1876810,40.7072729872,-73.9689861042,0
11442506,40.7766078321,-73.9822807589,7
14978930,40.6822255669,-73.9725570862,29
15143394,40.7935691585,-73.9509102504,24
13996108,40.7270357145,-73.9458704988,5
7518967,40.6850713574,-73.9548107524,4
6951342,40.7250588006,-73.9977249844,4
8739639,40.823580345,-73.9462346469,10
887526,40.708349787,-73.9678436239,25
15957952,40.6933168294,-73.9109154339,1
2716889,40.6720281155,-73.9349371613,0
9550553,40.702500548,-73.9264526253,0
9412913,40.7653433042,-73.9924986456,6
9933667,40.6598598842,-73.9616259931,26
8564804,40.679016945,-73.9610104333,6
4162519,40.6399518093,-73.9619561335,4
13311462,40.7306788636,-73.9818198046,4
4162511,40.7285456425,-73.9804291842,0
15158980,40.6830642398,-73.9631017148,36
13168419,40.6944717772,-73.9451635132,17
10191601,40.7695122704,-73.9307733498,18
15972067,40.839314933,-73.9374558476,6
560867,40.6963200668,-73.9758486933,32
13217991,40.6848378043,-73.9575939382,34
15240506,40.7696567403,-73.9151614406,3
10551675,40.6730701287,-73.9512631119,17
11102976,40.7300002123,-73.9826486829,0
9508912,40.7391521663,-74.0073014062,0
7239527,40.7983053188,-73.9396137103,1
4523435,40.7793638255,-73.9496246305,13
3478771,40.7192225609,-73.9847180023,0
9514832,40.7122094679,-73.9566095864,1
12543988,40.7118303496,-73.9491843231,0
12089661,40.7449074907,-73.9953607662,29
248997,40.7187437053,-73.9856767279,7
9778960,40.8128454812,-73.9605598661,3
2870840,40.8508377195,-73.9412541467,0
11751470,40.7945411325,-73.9499669479,4
2794880,40.7646782398,-73.9908775556,29
6145263,40.7661359125,-73.9827400993,0
13640655,40.7949090423,-73.9306085554,12
4315934,40.6792012766,-73.9093712491,25
9111302,40.6974723345,-73.9299836069,18
3954544,40.7108406905,-73.9617260173,1
11845193,40.7052292414,-73.9407151935,5
2425980,40.8230075969,-73.94907092,1
1245624,40.6901365435,-73.9516077794,4
7934969,40.682589419,-73.9617730292,0
9218728,40.8205342101,-73.938110542,6
13598159,40.6881288988,-73.9125255908,1
13013882,40.707386349,-73.9431798822,5
6854372,40.6864496141,-73.9242504545,3
13013886,40.7746939117,-73.9559826629,41
14260664,40.6941173663,-73.949752077,1
4294640,40.7161341364,-73.9533578838,5
4294641,40.7374186292,-74.0003118372,5
65562,40.7295581085,-73.9815848109,13
3549314,40.6905167278,-73.9513096133,18
2074653,40.730325974,-73.9874183753,0
14859925,40.6872475894,-73.9359906601,31
6952639,40.6865890715,-73.9359352345,5
2608217,40.8150333235,-73.9602868814,4
9643323,40.7712290783,-73.9592072719,0
14066228,40.7947446676,-73.9382952025,1
81739,40.7384231403,-73.9531238033,6
5040653,40.7172311927,-73.9916379121,0
14473282,40.7897349692,-73.9495539034,25
1552576,40.7563433069,-73.9703948274,0
13724932,40.6697959261,-73.9583539328,4
10409891,40.8210803811,-73.9394087116,4
14014016,40.7023235504,-73.9465951337,1
7880998,40.7432086527,-73.9847371937,5
7073896,40.710265335,-74.0086851326,1
760556,40.7998496888,-73.9446443259,4
9737064,40.7305289814,-74.0029703836,0
11800108,40.7822555313,-73.9533220808,0
3010988,40.6768996078,-73.9448311425,34
1072481,40.7457336938,-73.9971243227,31
9973654,40.7859047369,-73.9778978358,0
2925138,40.7676064348,-73.9849651103,0
3820734,40.7130157435,-73.9947447212,34
4328669,40.8438048342,-73.943679117,34
14473132,40.7575029078,-73.9908181718,0
12383448,40.7051492282,-74.0062835433,13
15508674,40.8026175064,-73.9576975206,0
15113479,40.8215849598,-73.9559163336,1
251262,40.7162837358,-73.9573701351,8
1180663,40.7045385749,-74.0096408453,18
8612604,40.7543589772,-73.9688577606,25
5390882,40.8022550203,-73.9450557052,1
6458979,40.7116077919,-73.9595715292,0
9840355,40.7311334291,-74.0031402639,0
9788345,40.6906478114,-73.931335716,1
850097,40.7311780608,-74.0029038432,0
14739471,40.6729951329,-73.9480591666,21
16172498,40.8306880325,-73.9477939467,1
1654551,40.7311905733,-74.0061457884,4
15770673,40.7756263616,-73.9502954723,0
191597,40.7825897607,-73.9783408358,6
9614672,40.7640619781,-73.9870468732,25
15831463,40.7695274934,-73.9550089598,0
9291891,40.7551078219,-73.9916951524,0
254168,40.737931157,-73.9531619525,6
9110554,40.7117865063,-73.943192205,8
11009529,40.678238938,-73.9710620031,5
8404594,40.7340869963,-74.0045191313,31
15093432,40.7952495241,-73.9390839983,31
6225495,40.8075974332,-73.9600904176,0
841978,40.7189004794,-73.9646185291,8
15759428,40.6616450296,-73.9577865337,29
9789339,40.6541121858,-73.9581574163,0
1063020,40.794172945,-73.9437613955,8
4576535,40.7622760203,-73.9892163764,0
14372599,40.7195274883,-73.9625597768,0
57901,40.7969587884,-73.970469508,4
444171,40.6881326977,-73.9281711533,1
15675757,40.8097121897,-73.9423016995,6
6452019,40.7495685491,-73.9825510087,8
14183900,40.7209399495,-73.986486174,6
16038775,40.7783007312,-73.9792249174,0
14444718,40.705702014,-73.9463882599,0
13325936,40.7234254433,-73.9854149606,0
10144140,40.6859399485,-73.9144809219,1
16030543,40.7568429423,-73.9958714349,1
16040417,40.8068822327,-73.9586975177,8
14490355,40.762903046,-73.9589044661,0
13668737,40.7337825812,-73.9883906229,6
10955087,40.7029910964,-73.9490036966,0
15966060,40.7959416452,-73.9344210225,0
15388485,40.6996715342,-73.9144290805,5
12856149,40.800892545,-73.9652697851,25
14281575,40.7683089319,-73.9873688378,0
3193739,40.6973200882,-73.9294893158,18
15828883,40.7101143757,-73.9672049813,0
1267954,40.6884300398,-73.9623881147,0
8627197,40.693084962,-73.9587114706,36
9422915,40.7649295305,-73.9875335351,13
15610191,40.6690101063,-73.9261088725,23
5969152,40.7863347109,-73.9715629943,0
8955133,40.7421765491,-73.9941493996,1
15731924,40.7999814912,-73.9663083366,1
10306584,40.7646622754,-73.9610749375,0
14020396,40.8026594512,-73.9579196508,0
4565962,40.8301796556,-73.9496429712,34
66219,40.7184857103,-73.948831706,0
11890343,40.6933159644,-73.9121649842,1
4820897,40.6886378845,-73.9766913011,29
14567642,40.6915135828,-73.9444535708,14
14175040,40.8174483273,-73.951644927,0
15377300,40.7589829298,-73.9888546176,0
5233279,40.7690230459,-73.9580666676,35
8356955,40.8211720166,-73.9430629799,35
7562785,40.676038624,-73.982861534,1
5760681,40.6769457191,-73.9581750667,25
6334323,40.7208981328,-73.9898175945,5
7790526,40.7434635033,-74.0009031545,3
10832913,40.7905389302,-73.9732260834,5
15767828,40.7080758497,-73.9540370174,4
13232690,40.6858196883,-73.9292574929,32
15470724,40.7647317074,-73.9230793709,0
8047942,40.7612047119,-73.9919635689,0
6247466,40.7190456369,-73.9390456359,6
3626609,40.7174910871,-73.9901622188,24
12326659,40.7581675826,-73.9946866638,18
3036012,40.701510538,-73.9125579708,6
10572255,40.7288294959,-73.9995620784,4
1456142,40.7345779675,-74.0049173784,0
9496206,40.7262062881,-73.9812099534,0
13686122,40.7320175953,-73.9876610525,23
5577006,40.7790940841,-73.978719027,1
1322917,40.7817454407,-73.9532449443,21
9281201,40.7549113909,-73.9926790995,11
9730306,40.765748866,-73.9853909335,21
14014239,40.701536791,-73.9459776025,0
12913007,40.6842466654,-73.9645484547,0
4454120,40.7066410331,-73.9495398115,0
11169421,40.6881149696,-73.9476208374,1
6491278,40.7151503546,-73.9479801679,0
913496,40.6946783583,-73.9438748867,0
449553,40.7281854414,-74.002277306,1
913494,40.6965404548,-73.9430620299,1
786727,40.819150553,-73.9396353949,24
266964,40.7413187542,-73.9972082437,0
15645135,40.7001503208,-73.9303655824,17
14361172,40.7814952513,-73.9787357612,5
16135347,40.8319788979,-73.9478045557,1
14857018,40.721405904,-73.9551097876,0
472141,40.7662250617,-73.9270342039,29
10060921,40.7112146359,-73.9575929664,0
25696,40.8055052445,-73.948016964,4
6277413,40.7269539057,-73.9881883893,1
14274764,40.6872909812,-73.9436277857,4
10526202,40.7446529822,-73.9804386149,0
13656635,40.8286604003,-73.9429641148,13
1628564,40.8394192863,-73.9385535444,8
65974,40.6712157948,-73.9464812372,21
9155741,40.7426978951,-73.9823102633,0
968848,40.6750115047,-73.9665061785,0
12129496,40.6713934515,-73.9591361106,8
15817291,40.8291417796,-73.9473636944,1
15481241,40.7278966347,-73.9864097556,0
9813715,40.7131386628,-73.9499334582,0
15706863,40.6922563979,-73.9345807316,5
13276288,40.6941499887,-73.9298730491,5
74240,40.7190347748,-73.9596979914,0
5308947,40.7186572003,-73.9862977168,25
9899499,40.7252243905,-73.9402157914,5
4935717,40.7184095921,-73.9623206307,6
9940966,40.746756202,-73.9956235884,5
16092710,40.6976514214,-73.9195349979,1
13768421,40.7218729787,-73.9893194483,11
2268083,40.7442441395,-73.9793113609,0
602453,40.6686041357,-73.9834167323,18
13175743,40.8573528631,-73.9298047562,4
7496720,40.7229540785,-73.982455455,0
15855713,40.6998891483,-73.9386581773,0
3704178,40.854167755,-73.9268590084,25
15235139,40.7105388958,-73.9597437883,11
7452390,40.7979095371,-73.9632383525,1
9331683,40.6763696529,-73.9595092797,35
7692870,40.7084131678,-73.9539038476,25
6693869,40.7568427713,-73.995872055,1
13244254,40.8082165493,-73.9527262224,6
9769084,40.8046381214,-73.9560605474,0
9910133,40.7414957946,-73.9835418034,13
1540562,40.7038611676,-74.0066356442,1
8590275,40.7558865692,-73.9972887588,0
10102103,40.7271969917,-73.943073083,61
3906676,40.7362050943,-74.005133918,0
14373955,40.6827926363,-73.9394164359,8
12731467,40.7626478542,-73.9964853827,0
6492190,40.7899970463,-73.9731803365,4
8662997,40.7187063992,-73.95861839,11
12783809,40.7436262891,-73.978407138,8
5298299,40.7388547213,-73.9970084607,5
13578507,40.6809382989,-73.9125486728,6
790682,40.7165364206,-73.9589803948,0
14769926,40.727287556,-74.0013397335,5
13861636,40.6933371133,-73.9656181276,0
14482645,40.7201017465,-73.9573572164,0
7808346,40.6807515635,-73.9472483872,25
14491606,40.7191351966,-73.9885552222,1
1732612,40.7664850516,-73.9829784909,34
953314,40.7435618582,-73.9817644434,1
14451482,40.8142676832,-73.9592793624,8
14107508,40.6561239256,-73.9599802778,4
13235639,40.7622054752,-73.9884767584,0
7923681,40.7335312843,-73.9930830879,0
13140929,40.6958731625,-73.9296518852,0
271128,40.6888381133,-73.9505914584,4
13301244,40.7258390923,-73.9861566365,18
9884175,40.7228173514,-73.9890775204,0
15701072,40.7463435943,-73.9870361501,6
3749631,40.6711090592,-73.9336580795,13
2186138,40.7576409682,-73.968274084,4
1467030,40.6732398803,-73.9615330807,21
2187847,40.7381811881,-74.0043319951,1
148568,40.7864994964,-73.9548171732,23
9060062,40.7483257231,-73.9494835429,0
8983345,40.6792740369,-73.9661052297,0
12674680,40.8011556979,-73.9635100095,13
8796283,40.689670752,-73.9338130343,5
4175829,40.7270371996,-73.9887126139,4
16200162,40.8017567777,-73.9397598304,21
3789685,40.7970525431,-73.9475783009,0
2193945,40.6877487876,-73.952095372,31
14522334,40.6950695243,-73.9245585265,4
2303583,40.7653226531,-73.9906103824,0
15422565,40.7614261695,-73.9620170789,5
15422566,40.8082191201,-73.9520794628,11
7204721,40.6735709045,-73.9526775598,4
6554200,40.7952787364,-73.9321726643,13
7912525,40.6730786824,-73.963364271,1
4839932,40.7697402585,-73.9181884501,18
15298129,40.7125468566,-73.9511917537,17
14012690,40.6942006339,-73.9149316909,35
819270,40.7170323936,-73.9527048982,0
213714,40.7157610901,-73.9986509647,4
15169638,40.6770305835,-73.9799763101,18
12916646,40.7587316804,-73.9919683339,8
6561427,40.772510177,-73.9476042952,34
3783173,40.6851787095,-73.9441935334,1
14388235,40.7179271361,-73.9439380004,0
15999327,40.6959553537,-73.9231371646,4
15193555,40.7003736708,-73.9290616561,13
3037002,40.7214931413,-73.9569952261,0
14056144,40.8456648388,-73.93770309,12
14263665,40.7972356197,-73.9361642868,0
15658949,40.7430447473,-74.0033167665,13
14396094,40.7438260798,-73.9979439544,34
15531219,40.7470454513,-74.0025679419,0
6967782,40.7368103674,-74.0032008209,0
2309363,40.7826346736,-73.9741508852,8
7559243,40.7637179131,-73.980813495,0
3898329,40.7094274739,-74.0140459154,1
3674194,40.7238149124,-73.9790178168,0
16009490,40.7025811703,-74.0118576716,13
1899076,40.7050493259,-73.9228109339,11
8840959,40.6801992939,-73.9576822564,1
842176,40.7154147568,-73.944643442,0
842170,40.7205170659,-73.9879272486,1
231164,40.6852559291,-73.9322458448,1
16201781,40.7809149189,-73.9753013704,0
9766228,40.716910505,-73.9395267261,4
4936023,40.754624491,-73.968690056,0
9132760,40.775486906,-73.9519557622,0
6643811,40.7008410899,-73.9268290302,8
12497438,40.7164045054,-73.997430969,0
6504537,40.8031674759,-73.9457532257,0
13514527,40.7233661575,-73.9853071286,0
4793006,40.7864294868,-73.9488121425,61
45936,40.8054933218,-73.9592369284,4
9809229,40.7211552006,-73.96026985,18
8213488,40.6880485551,-73.9510293985,4
2611869,40.7031820469,-73.9146188168,0
15806465,40.7623695716,-73.9936596521,4
3198365,40.8018480424,-73.9566700306,8
287492,40.7806340462,-73.9805514276,8
12253796,40.758708624,-73.9240321234,6
10887852,40.7645179155,-73.9944961654,6
4792533,40.758479845,-73.9148512791,0
8054651,40.6892853231,-73.9307854287,36
9266394,40.6656332818,-73.9611835695,10
1533604,40.8063349168,-73.9462924929,0
4083790,40.7100012014,-73.9456518828,11
9557990,40.6997604179,-73.9296845934,0
10886453,40.810040133,-73.9518722014,0
4150159,40.7079454984,-73.9567053953,25
14132431,40.655411982,-73.9569865914,7
310220,40.726688979,-73.9576183189,0
4476945,40.8105584601,-73.94626739,0
7859825,40.7751619615,-73.9515043352,34
1239017,40.665206229,-73.9542662483,0
14525948,40.691789169,-73.9374875864,5
9512696,40.7192114008,-73.9409020296,1
14473731,40.7062085321,-73.9435110292,24
9525610,40.7947414129,-73.9711363741,0
4753918,40.6925834057,-73.9252831339,1
5743959,40.821712429,-73.955147015,24
