id, longitude, latitude, comm
61428,-73.86617,40.87504,40
61429,-73.99269,40.740475,3
61430,-73.82015,40.70396,54
61431,-73.983864,40.684204,29
61432,-73.93081,40.651806,4
61433,-73.8783,40.909054,40
61434,-74.08429,40.573936,16
61435,-74.01138,40.706154,20
61437,-73.791756,40.75769,7
61438,-73.97586,40.751495,15
61439,-73.953384,40.659233,4
61440,-73.9731,40.760227,15
61442,-73.998405,40.75619,3
61443,-73.99281,40.747963,33
61444,-73.985085,40.7191,1
61445,-73.99194,40.770813,0
61446,-73.92322,40.761322,6
61447,-73.99981,40.720978,0
61448,-73.99924,40.72896,34
61449,-73.64136,40.639034,25
61450,-73.96708,40.80384,5
61451,-73.97626,40.76365,13
61452,-73.826965,40.851963,32
61453,-73.979774,40.668915,4
61454,-73.823395,40.89832,32
61456,-73.970406,40.76318,13
61457,-74.002235,40.717846,2
61458,-73.95102,40.71869,13
61459,-73.990746,40.741173,3
61460,-73.99012,40.75167,3
61461,-74.01601,40.71172,20
61462,-73.98527,40.754417,0
61463,-73.96949,40.756886,15
61464,-73.85173,40.728916,30
61465,-73.99577,40.741394,27
61467,-73.98794,40.74173,3
61468,-73.988205,40.76927,8
61469,-74.00781,40.74833,27
61470,-74.00259,40.685272,29
61471,-74.1075,40.572884,16
61473,-73.97298,40.76001,13
61474,-73.93632,40.622734,23
61475,-73.67158,40.654034,21
61476,-73.940414,40.680527,4
61477,-73.99407,40.739693,3
61478,-73.99431,40.724846,2
61479,-73.82735,40.757423,7
61480,-73.91575,40.749954,6
61481,-73.98589,40.718548,1
61482,-73.995316,40.712196,1
61483,-73.99617,40.725266,2
61484,-74.0296,40.617485,1
61486,-73.99492,40.75578,33
61487,-73.979294,40.66149,4
61488,-73.88069,40.84761,40
61489,-73.97803,40.75846,13
61490,-73.84547,40.75322,7
61491,-73.80245,40.779877,7
61492,-73.573715,40.74971,21
61493,-74.01739,40.641617,23
61494,-74.03085,40.61724,23
61495,-73.982216,40.75926,20
61496,-73.99151,40.74272,3
61497,-73.95569,40.70781,22
61498,-73.99015,40.751987,33
61499,-74.10892,40.57015,16
61500,-73.97457,40.75535,15
61501,-73.99223,40.750896,33
61502,-73.9883,40.81103,10
61503,-74.00374,40.712933,20
61504,-73.86337,40.825436,32
61505,-73.88371,40.737797,30
61507,-73.96689,40.772556,12
61508,-74.01036,40.720284,20
61509,-73.952965,40.718323,22
61510,-73.99551,40.73078,34
61511,-73.997314,40.824364,10
61512,-73.97951,40.678066,4
61513,-73.85841,40.833218,32
61515,-73.98839,40.75822,0
61516,-74.02735,40.62041,23
61517,-73.89303,40.869286,14
61518,-73.98405,40.726204,23
61519,-73.97678,40.74356,3
61520,-73.98189,40.759457,13
61521,-73.95715,40.872555,10
61522,-73.81462,40.738525,7
61523,-74.001755,40.723297,34
61524,-74.00009,40.718887,2
61526,-74.036865,40.63711,23
61527,-74.01281,40.70253,20
61528,-73.94864,40.73626,6
61529,-73.81637,40.76158,7
61530,-73.903534,40.770485,6
61531,-73.76976,40.7587,7
61532,-73.986984,40.745102,3
61533,-74.00966,40.727642,34
61535,-73.95424,40.86653,22
61536,-73.986565,40.740395,3
61537,-73.97753,40.75305,0
61538,-73.99165,40.749256,33
61539,-73.91903,40.76936,6
61540,-73.94838,40.782387,12
61541,-73.83954,40.772903,7
61542,-73.535385,40.70603,21
61543,-73.922615,40.760708,6
61544,-73.89354,40.73948,8
61545,-73.99055,40.744694,3
61546,-74.00724,40.74113,27
61547,-73.540375,40.724396,21
61548,-73.98668,40.862923,10
61550,-73.83224,40.7646,7
61551,-74.02854,40.62956,23
61552,-73.9795,40.688873,29
61553,-73.962875,40.77918,12
61554,-73.994705,40.749527,33
61555,-73.75535,40.66548,25
61557,-73.96846,40.762146,15
61558,-73.82891,40.824055,32
61559,-73.972916,40.747967,3
61560,-73.98027,40.78314,8
61561,-73.98878,40.702427,29
61562,-74.03553,40.74292,3
61563,-73.907646,40.67219,22
61564,-73.99236,40.743916,3
61565,-74.03935,40.730827,9
61566,-73.9912,40.73964,27
61567,-73.92543,40.863308,5
61568,-73.99934,40.613903,23
61569,-73.64034,40.741447,21
61570,-73.94335,40.72397,22
61571,-73.65666,40.754,21
61572,-73.49945,40.71685,21
61573,-73.96108,40.71606,22
61574,-73.97997,40.677475,4
61575,-73.98644,40.762512,0
61576,-73.97555,40.757732,13
61577,-73.99258,40.751163,27
61578,-73.99235,40.745518,3
61579,-74.00341,40.70664,20
61580,-73.960594,40.690323,4
61581,-73.94452,40.61541,23
61582,-73.95295,40.7691,12
61583,-73.7134,40.737255,21
61585,-73.6858,40.65941,25
61586,-74.04292,40.71994,9
61587,-73.98229,40.73583,1
61588,-73.95844,40.781147,12
61589,-73.88889,40.854153,40
61591,-73.98004,40.75185,15
61592,-73.99999,40.738808,27
61593,-73.76898,40.76029,7
61594,-73.99183,40.71614,1
61595,-73.94593,40.792706,12
61596,-74.22365,40.54863,16
61597,-73.99571,40.718445,2
61598,-73.95821,40.717335,22
61599,-73.99515,40.746468,27
61600,-74.01277,40.631336,23
61602,-73.985054,40.7445,3
61603,-73.9763,40.763912,15
61606,-73.98536,40.756718,0
61607,-73.92288,40.74602,6
61608,-74.00616,40.728127,34
61609,-73.9919,40.759285,0
61610,-73.632454,40.71392,21
61611,-73.98863,40.73869,3
61613,-73.917564,40.82979,2
61614,-73.99908,40.74451,27
61615,-73.99008,40.684044,29
61616,-73.99276,40.668022,33
61617,-73.92717,40.81861,32
61618,-73.817955,40.713505,2
61619,-73.95445,40.74421,6
61620,-73.79908,40.703747,54
61621,-73.91421,40.63264,19
61623,-73.58908,40.746777,21
61624,-74.009186,40.635094,23
61625,-73.98809,40.75558,0
61626,-73.81479,40.717117,0
61627,-74.16837,40.559967,16
61628,-73.99258,40.72133,1
61629,-73.98507,40.746147,33
61630,-73.97714,40.764023,13
61631,-73.97269,40.760742,15
61632,-73.92034,40.817047,40
61633,-73.86456,40.734055,14
61634,-73.99185,40.726166,1
61635,-73.91123,40.704216,7
61636,-73.970604,40.85138,10
61637,-73.92468,40.827374,32
61638,-73.86824,40.84941,32
61639,-73.991394,40.745655,27
61640,-73.9879,40.751743,33
61641,-73.94197,40.839878,40
61642,-73.98963,40.757515,0
61644,-73.99918,40.718582,2
61645,-73.93268,40.58365,23
61647,-73.98531,40.718586,1
61648,-73.98557,40.74911,33
61649,-73.99327,40.69773,29
61650,-74.004326,40.72633,34
61651,-73.54239,40.69143,21
61652,-73.961426,40.710278,22
61653,-73.96718,40.769318,12
61654,-73.99065,40.736828,3
61655,-73.98837,40.764626,0
61656,-74.08129,40.598885,1
61657,-73.95039,40.78356,12
61659,-73.98326,40.7507,0
61660,-73.9972,40.724667,40
61661,-73.987236,40.67094,4
61662,-73.99103,40.73595,3
61664,-74.00689,40.705173,20
61665,-73.98925,40.758244,0
61666,-73.97984,40.682186,4
61667,-73.97937,40.774193,8
61668,-74.00176,40.740353,27
61669,-73.984665,40.774124,8
61670,-73.94594,40.79259,5
61671,-74.00943,40.706173,20
61672,-73.99479,40.716217,20
61673,-74.03166,40.738316,9
61674,-73.98952,40.768265,0
61675,-73.618454,40.742382,21
61676,-74.02963,40.736954,9
61677,-73.99111,40.759193,0
61678,-74.14825,40.615044,16
61679,-73.9273,40.613785,23
61680,-73.70113,40.750988,21
61681,-73.988884,40.722607,1
61682,-73.97149,40.85167,10
61683,-73.85315,40.718082,30
61684,-73.68845,40.720722,21
61686,-73.8002,40.7588,7
61687,-73.94468,40.80022,22
61688,-73.95476,40.773827,12
61689,-74.00736,40.74188,3
61690,-73.861786,40.765045,7
61691,-73.90307,40.644817,19
61693,-73.99365,40.745483,3
61694,-73.781166,40.728897,7
61695,-73.974594,40.67586,4
61696,-73.932144,40.617702,23
61698,-73.97786,40.754475,15
61699,-73.918205,40.759903,6
61701,-73.834755,40.746983,7
61702,-74.00395,40.719925,2
61703,-74.01274,40.844303,10
61704,-73.96298,40.650524,19
61705,-73.98665,40.672165,29
61706,-74.01205,40.63645,23
61708,-73.95214,40.810745,5
61709,-74.03417,40.71332,9
61710,-73.78283,40.77679,7
61711,-74.07043,40.724083,9
61712,-73.871254,40.774563,14
61713,-73.95173,40.708088,4
61714,-73.95042,40.7928,5
61715,-73.97656,40.68231,4
61716,-73.99062,40.75745,0
61717,-73.96804,40.80055,5
61718,-73.9546,40.796654,5
61719,-73.91666,40.668503,1
61720,-73.84913,40.73183,30
61721,-73.948784,40.80164,5
61722,-74.001945,40.756508,33
61724,-73.847,40.78966,7
61725,-73.98474,40.750984,33
61726,-73.97581,40.683002,4
61727,-73.9315,40.609554,23
61729,-73.997025,40.74554,27
61730,-73.97452,40.79118,8
61731,-73.98246,40.749897,8
61732,-73.554504,40.710392,21
61733,-73.970894,40.762512,13
61734,-73.90443,40.90675,40
61735,-73.90282,40.834408,32
61736,-73.89535,40.726273,30
61737,-73.920265,40.61002,23
61738,-74.13517,40.560593,16
61739,-73.99627,40.73048,34
61740,-73.940445,40.726852,22
61741,-73.94963,40.74775,6
61742,-73.91734,40.765266,6
61743,-73.98989,40.752396,33
61744,-73.987366,40.724575,1
61745,-73.832115,40.846657,32
61746,-73.99186,40.753075,13
61747,-73.96615,40.761925,15
61748,-73.977486,40.754456,13
61749,-73.98984,40.72573,1
61750,-73.63894,40.73957,33
61751,-73.980545,40.738464,3
61752,-73.98237,40.75575,0
61753,-73.90366,40.85098,32
61754,-73.94022,40.814133,5
61755,-73.973785,40.75032,15
61756,-73.99611,40.734615,34
61757,-73.78163,40.763245,7
61758,-74.014565,40.713936,20
61759,-73.872345,40.770542,14
61761,-73.879585,40.84017,32
61762,-73.938675,40.79188,5
61763,-73.97681,40.75416,15
61764,-73.990776,40.736393,3
61765,-73.991585,40.75988,0
61766,-73.990326,40.76238,0
61767,-73.79755,40.704597,54
61769,-73.79273,40.69968,54
61770,-73.9613,40.760475,15
61771,-74.03299,40.71886,9
61772,-73.986115,40.741364,3
61773,-74.16787,40.74626,9
61774,-73.811874,40.765347,7
61775,-73.99242,40.749847,33
61776,-73.97071,40.78834,5
61777,-73.995834,40.753563,33
61778,-73.97065,40.759518,12
61779,-73.99732,40.76033,0
61780,-73.71927,40.663254,25
61781,-74.02349,40.63473,23
61782,-74.00565,40.682796,29
61784,-74.102684,40.57637,16
61785,-74.01901,40.67838,29
61786,-74.10865,40.561043,16
61787,-73.98317,40.689896,29
61788,-73.99325,40.747185,33
61790,-73.978035,40.74995,3
61791,-73.97595,40.757107,13
61793,-73.925575,40.743275,14
61795,-73.96238,40.80611,5
61796,-74.00488,40.749928,27
61798,-73.9166,40.81637,32
61799,-74.00907,40.63595,4
61800,-74.00964,40.704754,20
61801,-73.81043,40.70051,14
61802,-73.97267,40.685654,3
61803,-73.949554,40.744804,6
61804,-73.99533,40.75402,27
61808,-73.91685,40.839954,32
61809,-73.988846,40.712948,1
61810,-73.993576,40.7574,0
61811,-73.97357,40.76352,13
61812,-73.9515,40.804424,5
61815,-73.99673,40.69012,29
61816,-73.63349,40.751526,21
61817,-73.98425,40.75145,0
61818,-74.077545,40.643814,16
61820,-73.96156,40.798405,5
61821,-73.98655,40.747543,3
61822,-73.99021,40.763546,0
61824,-73.95359,40.742622,6
61825,-73.99336,40.762615,0
61826,-73.95354,40.710957,22
61827,-73.84689,40.726387,30
61828,-73.90193,40.77011,6
61829,-73.8376,40.751896,6
61831,-73.860825,40.751133,7
61832,-73.99021,40.732,22
61833,-74.104485,40.607742,16
61834,-73.95292,40.759075,15
61835,-74.03862,40.713615,2
61836,-74.01094,40.62962,23
61837,-73.972404,40.67708,2
61838,-73.981476,40.764935,0
61840,-74.00036,40.761635,0
61841,-73.98112,40.73759,3
61842,-73.97674,40.73,1
61843,-73.9926,40.74396,27
61845,-73.986824,40.73978,33
61846,-73.97417,40.721565,1
61847,-73.963715,40.67743,4
61848,-73.9876,40.719585,1
61849,-74.030365,40.739338,34
61850,-73.64147,40.65853,25
61851,-73.989395,40.760708,0
61852,-73.84349,40.840748,32
61853,-73.96621,40.756435,15
61854,-73.98865,40.779716,8
61855,-74.101036,40.615494,16
61856,-73.993,40.75607,0
61857,-74.01308,40.703026,20
61858,-74.0464,40.689777,9
61860,-74.000305,40.75798,33
61861,-73.98521,40.72072,1
61862,-73.95473,40.80509,5
61863,-73.97537,40.75055,15
61864,-73.97316,40.790344,8
61865,-73.87054,40.726543,30
61866,-73.97524,40.75757,34
61867,-74.09095,40.60453,16
61868,-74.008804,40.71919,34
61870,-73.97981,40.787197,8
61871,-73.94146,40.680027,4
61872,-73.99003,40.683254,4
61873,-73.99361,40.741745,3
61874,-73.99163,40.70786,29
61875,-73.99378,40.75179,5
61876,-73.98784,40.754776,0
61877,-74.007645,40.705402,20
61878,-73.87582,40.712036,30
61879,-73.85623,40.727455,7
61880,-73.98532,40.744785,3
61881,-73.90949,40.91269,40
61882,-73.96657,40.758217,15
61883,-73.98721,40.75322,33
61884,-73.93916,40.75766,6
61885,-73.983826,40.725616,1
61886,-74.11625,40.634743,14
61888,-73.96303,40.769314,12
61889,-73.997,40.722706,2
61890,-73.99322,40.74215,27
61891,-74.01088,40.7168,20
61892,-73.962715,40.634575,19
61893,-73.97417,40.774757,8
61894,-73.98864,40.74429,3
61895,-73.95791,40.708412,22
61896,-74.0291,40.75367,9
61897,-74.01026,40.705017,20
61898,-73.95168,40.81037,5
61899,-73.98288,40.724277,1
61900,-73.98577,40.669044,4
61901,-73.970116,40.79711,8
61902,-73.959946,40.81967,5
61903,-73.9822,40.74615,3
61905,-74.16605,40.620518,20
61906,-74.00484,40.73787,27
61907,-74.01742,40.780727,10
61908,-73.90283,40.693676,30
61909,-73.98691,40.69039,29
61910,-74.00076,40.73613,3
61911,-73.96077,40.772427,0
61912,-73.92237,40.610043,23
61913,-73.953674,40.7787,12
61914,-73.822075,40.68717,54
61915,-73.93851,40.737175,3
61917,-73.84426,40.721092,30
61918,-74.06201,40.747257,9
61919,-73.97656,40.780773,8
61920,-74.044304,40.78642,10
61921,-73.67139,40.66607,25
61922,-74.0276,40.75345,9
61923,-73.988556,40.72744,1
61924,-73.92643,40.76249,6
61926,-73.97086,40.693245,4
61927,-73.95743,40.60913,23
61928,-73.99187,40.74697,3
61931,-74.000496,40.73005,34
61932,-73.80851,40.70439,54
61933,-73.85954,40.823845,32
61934,-73.90488,40.833187,32
61935,-73.88291,40.71376,30
61936,-73.99128,40.729927,2
61938,-74.074135,40.63859,16
61939,-73.95913,40.798893,8
61940,-73.99052,40.766438,0
61942,-73.944145,40.807312,5
61943,-74.109886,40.6299,16
61944,-73.98794,40.749794,33
61945,-73.957405,40.7659,12
61946,-73.95892,40.777485,1
61947,-73.9829,40.745502,3
61948,-73.991165,40.661484,4
61949,-73.907074,40.77361,6
61950,-73.90086,40.75995,6
61951,-73.94506,40.615658,23
61952,-73.96743,40.69328,4
61953,-73.95328,40.82224,5
61954,-73.99804,40.745117,20
61955,-73.91124,40.776466,6
61956,-73.79936,40.76389,7
61957,-73.99688,40.742332,27
61958,-73.9914,40.7424,3
61959,-74.00318,40.706673,20
61961,-73.955025,40.733433,22
61962,-73.95231,40.71108,22
61963,-73.9997,40.725216,2
61964,-73.98093,40.753384,2
61965,-74.00568,40.7398,34
61966,-73.95254,40.778763,12
61967,-73.82065,40.83512,32
61968,-73.989525,40.745823,34
61969,-73.98263,40.81157,10
61970,-73.95473,40.68678,4
61971,-73.98703,40.730732,3
61972,-74.117,40.613518,16
61973,-73.94944,40.809772,5
61975,-73.970955,40.764313,12
61976,-73.979126,40.78345,8
61977,-73.8042,40.761135,14
61978,-73.87447,40.77554,14
61979,-74.00585,40.63897,23
61980,-74.04649,40.8558,10
61981,-73.90612,40.702217,3
61982,-73.97858,40.752937,15
61983,-73.942955,40.655834,19
61985,-74.01561,40.71767,20
61986,-73.97833,40.767483,8
61987,-73.91521,40.763683,6
61989,-73.883766,40.749664,14
61990,-73.9923,40.733635,6
61991,-73.86787,40.74693,14
61992,-73.97275,40.792694,8
61993,-73.95115,40.726875,1
61994,-73.99472,40.680496,29
61995,-73.73091,40.78303,21
61996,-73.949554,40.716465,22
61997,-74.15576,40.613586,34
61998,-73.96261,40.63487,19
61999,-73.98999,40.717003,1
62000,-73.98996,40.664772,4
62001,-73.816185,40.765465,3
62002,-73.99764,40.71464,2
62003,-73.95439,40.805817,5
62004,-73.97855,40.753895,15
62005,-73.78053,40.713306,54
62006,-73.95787,40.71271,22
62007,-73.95325,40.79006,12
62008,-73.87907,40.854202,8
62009,-73.97886,40.753845,0
62010,-73.97915,40.755592,13
62011,-73.95839,40.735115,22
62012,-73.82603,40.71226,30
62013,-73.97305,40.752815,15
62014,-73.98958,40.762417,0
62015,-74.00888,40.82331,7
62016,-73.99435,40.745304,3
62017,-73.97776,40.78425,8
62018,-73.947754,40.791245,3
62019,-73.9701,40.693092,4
62020,-74.0052,40.728733,27
62021,-74.00457,40.722378,2
62022,-73.59104,40.71849,21
62023,-73.6915,40.708103,25
62024,-73.934,40.830933,32
62027,-73.98893,40.72343,1
62028,-73.88087,40.779697,14
62030,-73.97045,40.761932,13
62031,-73.96894,40.67727,4
62032,-73.907646,40.873013,40
62033,-73.98229,40.755745,13
62035,-73.814384,40.712128,54
62036,-73.98833,40.739376,3
62037,-73.982864,40.71237,1
62038,-73.991806,40.749466,33
62039,-73.98466,40.760616,0
62040,-73.96353,40.77919,12
62041,-73.57493,40.75062,21
62042,-73.789314,40.766106,7
62043,-73.98989,40.725685,1
62044,-73.98704,40.752907,0
62045,-73.996445,40.72377,2
62046,-73.986275,40.747726,33
62047,-73.88616,40.768818,14
62048,-73.97394,40.675617,4
62049,-73.82898,40.760033,7
62050,-73.993034,40.700527,4
62051,-73.99524,40.726353,2
62052,-73.8832,40.714848,30
62053,-74.0754,40.64488,16
62054,-73.94185,40.828682,27
62055,-74.033646,40.742184,9
62056,-73.92064,40.75679,6
62058,-74.02727,40.74943,9
62060,-73.96628,40.768425,15
62061,-73.99278,40.73952,3
62062,-73.91529,40.817955,32
62063,-73.99915,40.757,33
62064,-73.9816,40.72898,1
62065,-73.84539,40.720314,30
62066,-73.99213,40.755913,0
62067,-73.918,40.761692,6
62068,-74.00699,40.728355,34
62069,-73.96126,40.778698,12
62070,-73.98961,40.74889,3
62071,-73.97328,40.89532,10
62072,-73.81476,40.70239,54
62073,-73.59845,40.725754,21
62074,-73.96028,40.81765,5
62075,-73.98467,40.7566,0
62076,-73.84808,40.748787,7
62077,-73.99858,40.680775,29
62078,-73.98245,40.75478,0
62079,-73.98722,40.73665,3
62080,-73.94602,40.8161,3
62081,-73.989174,40.73581,3
62083,-73.963905,40.761303,15
62084,-73.970215,40.763866,13
62086,-73.73933,40.63749,25
62087,-73.979576,40.752426,33
62089,-73.82098,40.71997,54
62090,-73.9988,40.74498,0
62091,-73.79325,40.739334,54
62092,-73.95599,40.779907,12
62093,-74.006454,40.710075,2
62094,-73.94111,40.788403,12
62095,-73.8872,40.680523,19
62096,-73.970955,40.795906,5
62097,-73.98731,40.758617,0
62098,-74.012115,40.712936,20
62099,-73.96897,40.75727,8
62100,-73.958206,40.6477,19
62102,-73.95586,40.769398,12
62103,-73.98886,40.720196,1
62104,-73.674774,40.65515,25
62105,-73.994705,40.684807,29
62106,-73.990616,40.620655,23
62107,-74.01063,40.707554,20
62108,-73.98497,40.57903,23
62109,-73.99032,40.704063,29
62110,-73.996544,40.720474,2
62111,-74.068245,40.587948,16
62112,-73.598305,40.727844,21
62113,-73.9916,40.75488,33
62114,-73.993225,40.7572,0
62115,-73.98648,40.754322,0
62116,-74.015785,40.70469,20
62118,-74.01072,40.70937,20
62119,-73.884705,40.650185,19
62120,-74.03084,40.737453,9
62121,-73.99987,40.73308,34
62122,-73.64389,40.757076,21
62123,-73.91207,40.63678,19
62124,-74.039825,40.739437,9
62125,-73.98393,40.69511,29
62126,-74.12015,40.628273,16
62127,-73.97658,40.739857,3
62128,-73.96854,40.61373,23
62129,-73.95525,40.76585,15
62130,-73.978424,40.74531,3
62131,-74.00763,40.709,20
62132,-73.991516,40.756348,8
62133,-73.99394,40.74562,33
62134,-73.99554,40.76543,13
62135,-73.98908,40.756992,0
62136,-74.01106,40.796314,9
62137,-74.010475,40.709866,20
62138,-73.91812,40.76738,6
62139,-73.86377,40.69198,19
62140,-73.976654,40.762543,13
62141,-74.00952,40.70323,20
62142,-73.98749,40.723763,1
62144,-73.64406,40.754204,21
62145,-74.00592,40.781754,10
62146,-73.90979,40.75246,6
62147,-73.990555,40.735596,34
62148,-74.001076,40.741104,14
62149,-73.99781,40.71659,2
62150,-73.99277,40.768738,8
62151,-74.03905,40.868366,9
62152,-73.95577,40.610603,23
62153,-73.98504,40.748486,33
62154,-73.80889,40.701607,54
62155,-73.992424,40.69001,29
62156,-73.94372,40.714626,22
62157,-73.98505,40.758617,4
62158,-73.99789,40.747463,27
62159,-73.99336,40.744957,3
62161,-73.972534,40.770195,15
62162,-73.976105,40.76024,13
62163,-73.99141,40.64452,23
62164,-73.7725,40.766354,7
62165,-73.98579,40.75498,0
62166,-73.99552,40.730915,3
62167,-74.00983,40.780094,10
62168,-73.84602,40.842705,32
62169,-73.892044,40.647438,30
62170,-73.98294,40.730873,1
62171,-74.0062,40.74134,27
62173,-73.98009,40.736687,1
62174,-73.90443,40.741737,14
62175,-74.015564,40.71701,20
62176,-73.999176,40.733803,34
62177,-74.03283,40.61908,23
62178,-74.21679,40.52213,16
62179,-73.932465,40.856983,40
62181,-73.985855,40.61632,23
62182,-73.99142,40.721973,2
62183,-73.95527,40.780075,12
62184,-73.94852,40.71127,22
62185,-74.04791,40.719086,9
62186,-73.95043,40.725918,22
62187,-73.98743,40.7416,3
62188,-73.6454,40.758503,21
62190,-73.99532,40.717293,1
62191,-73.98404,40.76304,0
62192,-73.991455,40.752937,0
62193,-73.95829,40.61813,23
62194,-74.01687,40.713135,20
62195,-73.98529,40.679344,29
62196,-73.99018,40.672615,29
62197,-73.94016,40.6823,20
62198,-73.99721,40.71682,2
62199,-73.990585,40.77458,27
62200,-74.005104,40.72051,2
62201,-74.033165,40.746082,1
62202,-73.941284,40.68065,20
62203,-73.98998,40.760685,0
62204,-73.9853,40.741413,3
62205,-73.8633,40.77123,14
62206,-73.904015,40.743473,14
62208,-73.9971,40.736713,3
62209,-73.59044,40.72293,21
62210,-73.98984,40.725437,1
62211,-73.99289,40.69971,29
62212,-74.00507,40.720352,2
62213,-73.89735,40.60708,23
62214,-73.98274,40.74453,3
62217,-73.9676,40.756306,15
62218,-73.976746,40.763027,13
62219,-73.97988,40.740337,3
62220,-73.954216,40.58554,23
62221,-73.992805,40.758205,0
62222,-73.95627,40.761757,15
62223,-73.98249,40.770077,8
62224,-73.99225,40.74045,3
62225,-73.92455,40.83008,32
62226,-73.946014,40.806957,5
